"nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
1,"Business Economics","none",0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,"Language","Language","Hispanic/Latino","Female","3.50 - 4.00",202120,"2021","Cum Laude","Cincinnati","DELOITTE","Consulting",NA,NA,NA,"The Hackett Group","3","Minimax","Letron","1","accepted fulltime job","Yes","Yes",70000,"OH"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"Merril Lynch","2",NA,"EY","5","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Finance","none",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","Cum Laude","Columbus","JP MORGAN CHASE",NA,NA,NA,NA,"JP Morgan Chase","1",NA,NA,"1","accepted fulltime job","Yes",NA,70000,"OH"
1,"Accountancy","none",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,"International Business","International Business","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Pittsburgh","DELOITTE","Accounting",NA,NA,NA,"Deloitte","3","Enerco Group","Evoqua","1","accepted fulltime job","Yes","Yes",49000,"PA"
1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Toledo","PWC","Accounting",NA,NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Chicago","EY","Consulting",NA,NA,NA,"MB Financial Bank","2",NA,"MB Financial Bank","1","accepted fulltime job","Yes","Yes",63000,"IL"
1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","RSM","Accounting",NA,NA,NA,"EY","1",NA,NA,"2","accepted fulltime job","Yes","Yes",62500,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"Sport Management","Sport Management","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Indianapolis","PWC","Accounting","MAcc",NA,NA,"SuperGreen Solutions","3","PwC","ALDI","1","accepted fulltime job","Yes","Yes",52000,"IN"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Business Analytics","No Minor","White","Male","3.50 - 4.00",202020,"2020","Magna Cum Laude","Toledo","EY","Accounting",NA,NA,NA,"EY","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
1,"Accountancy","none",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Cincinnati","DELOITTE","Accounting","MAcc",NA,NA,"E.W. Scripps Company","2",NA,"Deloitte","2","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Management and Leadership","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Political Science","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","EY",NA,NA,NA,NA,"US House Committee on Small Business","3","US House of Representatives","DeWine Husted for Ohio",NA,"accepted fulltime job",NA,NA,67000,"IL"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","Chicago","EY","Accounting Consulting Finance",NA,NA,NA,"Monterey Consulting","2",NA,"Ernst and Young","1","accepted fulltime job","Yes","Yes",68000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","Business Analytics","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","Columbus","EY","Consulting",NA,NA,"RSM US LLP","Safeware Insurance","4","Huntington National Bank","Jansen Investments","4","accepted fulltime job","Yes","Yes",56000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202130,"2021","0","Detroit","PWC","Accounting",NA,NA,NA,"Marathon Petroleum","2",NA,"PwC","1","accepted fulltime job","Yes","Yes",55000,"MI"
1,"Finance","none",0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Columbus","JP MORGAN CHASE","Analytics Finance",NA,NA,NA,"Textron Aviation","2",NA,"J.P.Morgan Investment Bank","7","accepted fulltime job","Yes","Yes",53000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"EY","1",NA,NA,"3","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Accountancy","none",0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","New York City","DELOITTE","Accounting",NA,NA,NA,"Textron, Bell Helicopter","2",NA,"Deloitte","1","accepted fulltime job","Yes","Yes",70000,"NY"
1,"Finance","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Business Legal Studies","Business Legal Studies","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","New Orleans","TEXTRON","Finance",NA,NA,NA,"Commercial Finance Intern, Bell Helicopter","2",NA,"Private Wealth Advising Intern, Ameriprise Financial","1","accepted fulltime job","Yes","Yes",69000,"LA"
1,"Accountancy","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"Supply Chain Management","Supply Chain Management","Hispanic/Latino","Female","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"Ernst and Young","1",NA,NA,"1","accepted fulltime job","Yes","Yes",61000,"Illinois"
2,"Accountancy","Finance",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Political Science","Political Science","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","DELOITTE","Accounting",NA,NA,NA,"Tax Intern, Deloitte","1",NA,NA,"1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Accountancy","none",0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","New York","EY","Accounting",NA,NA,NA,"EY","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"NY"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Cleveland","EY","Accounting
 Finance",NA,NA,NA,"NYCB","3","EY","NYCB","4","accepted fulltime job","Yes","Yes",51000,"OH"
1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Cleveland","EY","IT Assurance/IT Audit",NA,NA,NA,"HPM Partners","3","EY","MUM Industries","2","accepted fulltime job",NA,NA,57000,"OH"
1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Business Analytics","Business Analytics","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","Columbus","ABERCROMBIE & FITCH",NA,NA,NA,"Merkle","Abercrombie & Fitch Co.","4","LoveToKnow Media Spain","Marquee Brands",NA,"accepted fulltime job","Yes","No",62500,"OH"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","Hispanic/Latino","Male","3.00 - 3.49",202020,"2020","0","Denver","DELOITTE","Accounting",NA,NA,NA,"Deloitte","1",NA,NA,"1","accepted fulltime job","Yes","Yes",55000,"CO"
1,"Accountancy","none",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Minneapolis","KPMG","Accounting","MAcc",NA,NA,"Textron","2",NA,"KPMG","1","accepted fulltime job","Yes","Yes",56000,"MN"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Columbus","JP MORGAN CHASE",NA,NA,NA,NA,"JP Morgan Chase & Co","1",NA,NA,NA,"accepted fulltime job",NA,NA,60000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Cleveland","EY","Accounting","MAcc",NA,NA,"EY","3","EY","University School (advancement analytics for a school)","1","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Cleveland","PWC","Accounting IT Assurance / IT Audit Information Technology",NA,NA,NA,"Westfield Insurance","2",NA,"PricewaterhouseCoopers","2","accepted fulltime job","Yes","Yes",55000,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Interactive Media Studies","No Minor","Hispanic/Latino","Female","3.00 - 3.49",201920,"2019","Cum Laude","Chicago","JP MORGAN CHASE","Finance",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",55000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Arts Related","No Minor","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","Columbus","ABERCROMBIE & FITCH",NA,NA,NA,NA,NA,NA,"0",NA,"1","accepted fulltime job","Yes","Yes",35360,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Cincinnati","PWC","Accounting",NA,NA,NA,"PwC","1",NA,NA,"2","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Business Economics","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Sport Management","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Columbus","EY","Consulting Finance General Management Marketing / Sales Operations / Procurement",NA,NA,NA,"Premier Global Logistics","3","PepsiCo","Saint Gobain","4","accepted fulltime job","Yes","Yes",56000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Columbus","DELOITTE","Accounting",NA,NA,NA,"Crowe LLP","2",NA,"Root Insurance","2","accepted fulltime job","Yes","Yes",56000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"Ernst and Young","1",NA,NA,"1","accepted fulltime job","Yes","Yes",61000,"IL"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Cincinnati","DELOITTE","Accounting Consulting Finance IT Assurance / IT Audit Information Technology",NA,NA,NA,"Deloitte LLP","1",NA,NA,"1","accepted fulltime job","Yes","Yes",58000,"OH"
1,"Accountancy","none",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Columbus","KPMG","Accounting",NA,NA,NA,"Kpmg","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"Business Analytics","Business Analytics","White","Male","3.50 - 4.00",201920,"2019","Summa Cum Laude","Cincinnati","DELOITTE","Accounting",NA,NA,NA,"Midmark (Accounting)","3","Deloitte","Midmark (Cost Accounting)","1","accepted fulltime job","Yes","Yes",52500,"Ohio"
2,"Business Economics","Finance",1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","New York","PWC","Finance",NA,NA,NA,"First Miami Student & Alumni Federal Credit Union","2",NA,"PwC","1","accepted fulltime job","Yes","Yes",85000,"NY"
1,"Finance","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"Business Analytics","Business Analytics","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Cincinnati","EY","Accounting
 Consulting
 Finance
 IT Assurance / IT Audit",NA,NA,NA,"MCSquare S.A.","1",NA,NA,"4","accepted fulltime job","Yes","Yes",52500,"OH, USA"
1,"Human Capital Mgmt& Leadership","none",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"Humanities","Humanities","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","EY","Consulting Human Resources",NA,NA,NA,"EY","1",NA,NA,"2","accepted fulltime job","Yes","Yes",70000,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Columbus","KPMG","Accounting",NA,NA,NA,"GoldenTree Asset Management","2",NA,"KPMG","1","accepted fulltime job","Yes","Yes",73000,"OH"
1,"Business Analytics","none",0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,"Information Systems","Information Systems","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","Denver","DELOITTE","Analytics Consulting IT Assurance / IT Audit",NA,NA,NA,"Textron Systems","2",NA,"Harvard Medical School","1","accepted fulltime job","Yes","Yes",75000,"CO"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Information Systems","Information Systems","White","Female","3.00 - 3.49",202120,"2021","0","Columbus","DHL","Logistics / Supply Chain Operations / Procurement",NA,NA,NA,"Sunbelt Rentals","2",NA,"DHL Supply Chain","1","accepted fulltime job","Yes","Yes",55000,"OH"
1,"Finance","none",0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,"Business Analytics","Business Analytics","White","Male","3.50 - 4.00",201920,"2019","Magna Cum Laude","New Albany","ABERCROMBIE & FITCH",NA,NA,NA,NA,"Abercrombie & Fitch","2",NA,"Lendkey Technologies, Inc","1","accepted fulltime job","Yes",NA,62500,"OH"
1,"Accountancy","none",0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","Cincinnati","DELOITTE","Accounting",NA,NA,NA,"Brady Ware & Co","2",NA,"Miami Valley Church","1","accepted fulltime job","Yes","Yes",56000,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Economics","Math/Stat","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","Jersey City","DELOITTE","Accounting Finance",NA,NA,NA,"US Bank","1",NA,NA,"1","accepted fulltime job","Yes","Yes",70000,"NJ"
2,"Finance","Marketing",1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","Hispanic/Latino","Female","3.50 - 4.00",202120,"2021","Magna Cum Laude","Chicago","EY",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job",NA,NA,68000,"IL"
1,"Management and Leadership","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.00 - 2.49",201920,"2019","0","Denver","COYOTE LOGISTICS",NA,NA,NA,NA,"Hudson Trading",NA,NA,"Coyote Logistics",NA,"accepted fulltime job",NA,NA,40000,"CO"
2,"Accountancy","Finance",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","KPMG","Accounting
 Consulting
 Finance",NA,NA,NA,"KPMG","2",NA,"JPMorgan Chase","3","accepted fulltime job","Yes","Yes",71000,"IL/USA"
1,"Accountancy","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"Information Systems","Information Systems","Multi Racial","Female","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","KPMG","Accounting",NA,NA,NA,"Ryan & Juraska, CPA","2",NA,"KPMG, LLP","1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Entrepreneurship","Language","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Detroit","TEXTRON","Analytics
 Logistics / Supply Chain",NA,NA,NA,"Trileaf Corporation","2",NA,"Textron (Bell)","3","accepted fulltime job","Yes","Yes",57500,"MI"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","Columbus","KPMG","Accounting",NA,NA,NA,"Medline","1",NA,NA,"2","accepted fulltime job","Yes","Yes",54000,"OH"
1,"Finance","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"Business Analytics","Business Analytics","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Denver","EY","Analytics
 Consulting
 Finance",NA,NA,NA,"Strategic Account Management Intern, Nationwide","2",NA,"FSO Intern, EY","1","accepted fulltime job","Yes","Yes",57000,"CO"
1,"Finance","none",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Accountancy","Accountancy","White","Male","3.50 - 4.00",202020,"2020","Magna Cum Laude","Cleveland","DELOITTE","Accounting Analytics Consulting Finance General Management",NA,NA,NA,"IGS Energy","2",NA,"Crowe LLP","3","accepted fulltime job","Yes","Yes",80000,"OH"
2,"Finance","Marketing",0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","Multi Racial","Male","3.50 - 4.00",201920,"2019","Cum Laude","New Albany","ABERCROMBIE & FITCH","Analytics
 Finance
 Operations / Procurement",NA,NA,NA,"Complete Property Management, Inc.","2",NA,"Abercrombie & Fitch","1","accepted fulltime job","Yes","Yes",60000,"Ohio / United States"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Male","2.50 - 2.99",202020,"2020","0","Columbus","DHL","Logistics / Supply Chain",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",52500,"OH"
1,"Finance","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","Non-Resident Alien","Female","3.50 - 4.00",202020,"2020","Cum Laude","Detroit","DELOITTE","Analytics Finance",NA,NA,NA,"David J Joseph Company","3","Passion Investment","Generational Transfer Entrepreneurs, LLC","1","accepted fulltime job","Yes","No",74000,"MI"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","Non-Resident Alien","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Chicago","EY","Consulting IT Assurance / IT Audit",NA,NA,NA,"Ernst & Young Vietnam","2",NA,"Citrix Systems, Inc.","2","accepted fulltime job","Yes","Yes",68000,"IL"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","Engineering/Science","White","Male","3.00 - 3.49",202120,"2021","0","Fort Worth","TEXTRON","Analytics Information Technology",NA,NA,NA,"Yiu Cho Yan CPA","2",NA,"Textron","1","accepted fulltime job","Yes","Yes",66000,"TX"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Economics","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","JP MORGAN CHASE","Finance",NA,NA,NA,"JPMorgan Chase & Co.","2",NA,"Bellwether Enterprise","1","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","COYOTE LOGISTICS",NA,NA,NA,NA,"ABCO Electrical Construction & Design","1",NA,NA,NA,"accepted fulltime job",NA,NA,45000,"IL"
1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Cleveland","DELOITTE","Analytics
 Consulting
 Information Technology",NA,NA,NA,"Marketing Intern, Weekend Student Adventures","2",NA,"CMI & Analytics Intern, TheGoodyear Tire & Rubber Company","9","accepted fulltime job","Yes","Yes",80000,"OHIO"
1,"Finance","none",0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","Columbus","EY","Consulting Finance",NA,NA,NA,"W.W. Grainger","2",NA,"Flexsteel Industrials","4","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Humanities","Humanities","Asian","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","chicago","EY","Accounting",NA,NA,NA,"go health","3","kaizen health","ey","1","accepted fulltime job","Yes","Yes",61000,"IL"
2,"Accountancy","Finance",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"Political Science","Political Science","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","DELOITTE","Consulting",NA,NA,NA,"Heartland Financial","3","West Monroe Partners","Daniel P O'Reilly and Company","4","accepted fulltime job","Yes","No",80000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Chicago","COYOTE LOGISTICS","Marketing / Sales",NA,NA,NA,"Special Olympics Maryland","1",NA,NA,"2","accepted fulltime job","Yes","Yes",45000,"IL"
1,"Accountancy","none",1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","RSM",NA,NA,NA,NA,NA,"2",NA,NA,NA,"accepted fulltime job",NA,NA,62500,"IL"
1,"Finance","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","Engineering/Science","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","EY","Consulting Finance",NA,NA,NA,"BGC Technology (Cantor Fitzgerald)","1",NA,NA,"1","accepted fulltime job","Yes","Yes",68000,"IL"
2,"Information Systems","Marketing",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Wichita","TEXTRON","Analytics
 Information Technology
 Marketing / Sales",NA,NA,NA,"Bigelow Tea","1",NA,NA,"2","accepted fulltime job","Yes","No",60000,"KS"
1,"Finance","none",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Accountancy","Accountancy","Asian","Female","3.00 - 3.49",202020,"2020","0","Columbus","JP MORGAN CHASE","Accounting Finance",NA,NA,NA,"LBrands Financial Planner & Analyst","1",NA,NA,"4","accepted fulltime job","Yes","Yes",53000,"OH"
1,"Accountancy","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Asian","Female","3.00 - 3.49",202120,"2021","0","Providence","TEXTRON","Accounting",NA,NA,NA,"Textron","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"RI"
2,"Accountancy","Finance",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Male","3.00 - 3.49",201920,"2019","0","Chicago","EY","Accounting",NA,NA,NA,"Cohen & Co","2",NA,"Melcup Partners","4","accepted fulltime job","Yes","Yes",64000,"IL"
1,"Accountancy","none",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","DELOITTE","Accounting",NA,NA,NA,"Wadley Regional Hospital","2",NA,"Deloitte","1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Accountancy","none",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Detroit","PWC","Accounting","Master of Accountancy","Miami University",NA,"Champion Home Builders","3","PwC (internship happening summer 2021)","Zekelman Industries","2","accepted fulltime job","Yes","Yes",55000,"MI"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Providence","TEXTRON","Logistics / Supply Chain Operations / Procurement",NA,NA,NA,"American Axle","2",NA,"Textron","3","accepted fulltime job","Yes","Yes",64000,"RI"
2,"Accountancy","Finance",0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Columbus","EY","Accounting","MAcc",NA,NA,"Central Intelligence Agency","1",NA,NA,"5","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Sport Management","Sport Management","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Chicago","PWC","Accounting Consulting","MAcc",NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",68000,"IL"
1,"Accountancy","none",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Chicago","DELOITTE","Accounting","MAcc",NA,NA,"Deloitte","2",NA,"BDO","1","accepted fulltime job","Yes","Yes",60000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","ABERCROMBIE & FITCH","Analytics
 Finance",NA,NA,NA,"Nationwide","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"Ohio"
1,"Accountancy","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Language","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","San Francisco","KPMG","Accounting",NA,"The Ohio State University",NA,"Kroger Co.","2",NA,"KPMG","1","accepted fulltime job","Yes","Yes",71000,"CA"
1,"Accountancy","none",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Business Analytics","Business Analytics","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","DELOITTE","Accounting",NA,NA,NA,"Marcus & Millichap","2",NA,"Deloitte","1","accepted fulltime job","Yes","Yes",62000,"IL"
2,"Accountancy","Information Systems",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Engineering/Science","Engineering/Science","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Cleveland","PWC","IT Assurance / IT Audit Information Technology",NA,NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",53100,"OH"
